"","Fiscal_year","ContractingOfficeCode","obligatedAmount","numberOfContracts","office_naics_hhi_obl","office_naics_hhi_k"
"42149",2014,"JA800",12692517.4112,415,818.74967057495,234.983306720859
"42150",2014,"JB000",12534628.2191,248,1538.54598104026,1391.77939646202
"42151",2014,"JC000",16384589.0289,89,2871.62449003521,953.162479484913
"42152",2014,"JC001",0,1,NA,10000
"42153",2014,"JC003",10549824,9,10000,10000
"42154",2014,"JC004",122908619,31,8391.53363145614,6878.25182101977
"42155",2014,"JC005",159265352,22,9015.47851261927,7024.79338842975
"42156",2014,"JC006",196142790,20,9546.83170263874,5950
"42157",2014,"JC009",248985633,30,9681.21561330164,7600
"42158",2014,"JE000",26278738.3636,288,2092.76677973412,892.891589506173
"42159",2014,"JESGA",1302145.81,30,8390.55901846711,2022.22222222222
"42160",2014,"JF000",9779485.1206,39,4875.34176501165,848.126232741617
"42161",2014,"JFKC1",11829707.12,79,1704.64130951303,322.063771831437
"42162",2014,"JM370",3622892.6902,225,301.898504355928,227.753086419753
"42163",2014,"JO100",9198853.88,443,840.131947983498,351.848926618734
"42164",2014,"JSC00",3879266974.2467,1094,1729.62551614241,480.249591422718
"42165",2014,"JU000",63074593.3608,617,3240.02003193089,1840.2685656796
"42166",2014,"JV000",769012.24,29,5922.12865266174,4506.53983353151
"42167",2014,"KCDD",364655616.04,379,7428.00542623694,7834.32306931865
"42168",2014,"KE500",20989207.93,878,2268.65138062658,2306.46893696068
"42169",2014,"KG100",1522477.69,172,485.882369474905,343.428880475933
"42170",2014,"KL000",6289961.2553,38,9292.44111618153,3891.96675900277
"42171",2014,"KN000",1936005.71,41,2217.13234816964,1267.10291493159
"42172",2014,"KS000",153793253.2744,435,2853.0081188185,912.934337428987
"42173",2014,"KS700",6834401.5601,370,475.750606358436,461.796932067202
"42174",2014,"KSC00",1808371897.6868,1066,1906.94996412256,401.757899813087
"42175",2014,"KT000",84366312.96,152,5695.75464843878,970.394736842105
"42176",2014,"KU200",5627973.13,254,904.149458836717,249.860499720999
"42177",2014,"KV420",2668870.7502,232,1221.86401881655,433.263971462545
"42178",2014,"KX000",128257.95,7,9179.74213207672,3061.22448979592
"42179",2014,"KZ000",11900187.46,72,6625.50062787379,3422.06790123457
"42180",2014,"KZ100",3253805.5463,306,441.037480693236,367.593660557905
"42181",2014,"LA900",2350156.88,140,589.759354220158,426.530612244898
"42182",2014,"LALCO0",371806.66,51,1193.3389225695,888.119953863899
"42183",2014,"LARC0",446292958.3887,1589,3620.91452948826,474.981197431524
"42184",2014,"LATNM",2646087.31,191,1281.80418162209,825.361146898385
"42185",2014,"LC000",314702.3601,48,3620.85535753885,3411.45833333333
"42186",2014,"LE001",205834034.5374,1722,2044.75715173236,326.653366085677
"42187",2014,"LE200",2147530.36,171,920.358802974709,267.090728771246
"42188",2014,"LEEVA",1932402.86,75,5980.01372681374,1271.11111111111
"42189",2014,"LEXKY",7009487.67,1184,4106.32220399319,5718.51887783053
"42190",2014,"LG750",4370979.97,80,7746.89551722569,706.25
"42191",2014,"LH500",1535210.7001,158,949.008199039062,793.14212465951
"42192",2014,"LI600",9835648.1294,392,1512.9738381095,388.640149937526
"42193",2014,"LIB01",4328786.81,270,3313.45111863565,3317.42112482853
"42194",2014,"LMICO0",1484359.8599,118,637.863828540471,419.419706980753
"42195",2014,"LO100",695298.629,133,389.856776363376,398.552772909718
"42196",2014,"LOG70",28568890.8841,492,1062.52603778753,226.221164650671
"42197",2014,"LORPA",1432910.38,233,3484.85461576475,1552.24815340124
"42198",2014,"LP",293113.06,46,1768.7905124858,387.523629489603
"42199",2014,"LP000",4598605,3529,9277.4921616456,2114.16943575882
"42200",2014,"LQ000",29300432.9844,74,4371.82373423072,1979.54711468225
"42201",2014,"LS000",25694522.9803,228,3473.46100394454,1590.10464758387
"42202",2014,"LT000",39618760.0109,230,4188.47281638591,542.911153119093
"42203",2014,"LT600",840227.39,99,496.952497528696,327.517600244873
"42204",2014,"LU500",120448.26,22,1550.78307837699,1404.95867768595
"42205",2014,"LVNKS",1100,1,10000,10000
"42206",2014,"LY000",83410310.6888,604,1425.11269135256,5135.57519407043
"42207",2014,"LY800",1237203.17,37,1449.35462517069,489.408327246165
"42208",2014,"M00027",235272920.01,2,10000,10000
"42209",2014,"M00146",40593640.7954,1343,689.635959784633,556.311122618647
"42210",2014,"M00263",23596647.8631,893,647.83103438767,523.506832411853
"42211",2014,"M00264",322168140.8439,1185,1664.06421336727,179.750396125977
"42212",2014,"M00318",14553094.6374,208,1085.15431349209,237.610946745562
"42213",2014,"M00681",84100157.8859,792,924.737280227154,201.892664013876
"42214",2014,"M20001",757343.2967,57,643.830272618527,329.332102185288
"42215",2014,"M20002",47941.02,5,3306.86917222133,2000
"42216",2014,"M20060",26380.57,6,5295.90585230121,2222.22222222222
"42217",2014,"M20364",449317.4304,10,2799.23919408375,1400
"42218",2014,"M27100",4080763.52,185,412.497306883164,298.319941563185
"42219",2014,"M29000",9172717.17,390,485.264251541319,402.629848783695
"42220",2014,"M33610",2421279.3289,90,1022.6082323764,558.024691358025
"42221",2014,"M60169",2216145.299,137,559.635270615391,224.30603654963
"42222",2014,"M62204",2506016.6026,81,789.054562346266,254.534369760707
"42223",2014,"M62613",4670250.7659,293,434.41048398193,156.204498596373
"42224",2014,"M62974",790976.51,49,1144.04406925439,370.678883798417
"42225",2014,"M67001",72219907.1545,1238,371.369516376234,155.378548443083
"42226",2014,"M67004",318974384.0206,1286,1473.40995842439,268.110456186857
"42227",2014,"M67013",178313.56,27,1144.76945226201,973.936899862826
"42228",2014,"M67015",59033.8901,9,1569.22377066649,1111.11111111111
"42229",2014,"M67385",56164.8,1,10000,10000
"42230",2014,"M67399",21776277.1655,292,944.642981866335,317.367235879152
"42231",2014,"M67400",44277762.4915,947,547.237074066831,134.331836544905
"42232",2014,"M67854",1681259856.5572,2000,780.570880743738,412.815
"42233",2014,"M67861",9607886.8039,186,1338.3674722587,957.336108220604
"42234",2014,"M67865",3007173.3455,98,1211.4256204675,224.906289046231
"42235",2014,"M68450",2021380.47,85,644.713268604774,283.737024221453
"42236",2014,"M68909",72338139.6997,152,2780.68604120225,747.92243767313
"42237",2014,"M84001",0,7,NA,2653.0612244898
"42238",2014,"MA000",153751502.1848,504,2104.46106782619,1090.63995968758
"42239",2014,"MA100",2139413.47,222,385.01482927873,336.417498579661
"42240",2014,"MANKY",3622789.3,89,7207.03503656265,1488.44842822876
"42241",2014,"MC650",2439045.0208,55,1494.8193503076,571.900826446281
"42242",2014,"MCI",429958.67,14,4422.20971737508,3469.38775510204
"42243",2014,"MD700",554072.42,66,595.774440519968,615.24334251607
"42244",2014,"MG100",696750.98,169,843.155777160862,696.404187528448
"42245",2014,"MI600",5137258.77,403,476.82787591559,468.508518616579
"42246",2014,"MIAFL",1831654.13,97,7127.84322965813,1104.26187692635
"42247",2014,"MILMI",2665408.98,270,4807.8139601722,1332.51028806584
"42248",2014,"MIN001",2588386572.5235,1171,6578.60847091076,1086.8476073863
"42249",2014,"MIN002",9018549.7004,632,1442.92934705812,608.376061528601
"42250",2014,"MIN003",1538028.8709,186,784.587170280313,317.955833044283
"42251",2014,"MIN004",2932.68,2,10000,5000
"42252",2014,"MIN005",10395844.12,1367,681.046395922412,758.847512882026
"42253",2014,"MIN006",2205229.9716,157,1114.40404747821,354.983975009128
"42254",2014,"MIN007",56054438.0002,323,1964.41618747437,956.685101937141
"42255",2014,"MIN999",0,1,NA,10000
"42256",2014,"MIT60",152416518.8151,441,2582.9805087084,497.580740535065
"42257",2014,"MJ190",956095.69,93,753.039758830033,560.758469187189
"42258",2014,"MK000",493693469.2606,386,6356.79682596966,1082.84786168756
"42259",2014,"MK800",2498826.3902,222,805.261026937225,424.072721370019
"42260",2014,"ML200",4124530.31,232,1547.08798000548,1765.38347205707
"42261",2014,"MN000",1761040.43,49,3539.45863761218,1003.74843815077
"42262",2014,"MO300",574298.5399,71,652.169896746782,664.550684388018
"42263",2014,"MO550",4500854.6202,319,625.808749100151,505.203368677588
"42264",2014,"MP100",573918.2,68,1090.79975020182,406.574394463668
"42265",2014,"MR000",25601187.16,257,1930.25067176339,803.191569895078
"42266",2014,"MR600",4376320.9401,256,604.110605180857,288.39111328125
"42267",2014,"MS001",100795.91,27,1594.41742758367,1412.89437585734
"42268",2014,"MS002",45424.19,11,2980.5767743451,1735.53719008264
"42269",2014,"MS003",47662.58,9,1870.47807883215,1358.02469135802
"42270",2014,"MS004",660515.35,74,2920.08083060526,1807.88897005113
"42271",2014,"MS006",242331.2698,36,4274.4072653028,2577.16049382716
"42272",2014,"MS007",623793.91,47,1262.06796329106,593.028519692168
"42273",2014,"MS008",606961.1799,92,880.973474138182,640.359168241966
"42274",2014,"MS009",410515.78,33,3591.34632611302,1423.32415059688
"42275",2014,"MS010",193652.96,46,4375.80173862125,7258.97920604915
"42276",2014,"MS011",54028.49,7,2330.68099609846,2244.89795918367
"42277",2014,"MS012",127228.49,103,1956.05172506473,3298.14308605901
"42278",2014,"MS013",474044.98,26,5610.5398070881,3195.26627218935
"42279",2014,"MS014",162437.31,25,4118.17146537692,2672
"42280",2014,"MS015",50846.8,12,2807.60030863434,2222.22222222222
"42281",2014,"MS016",191923.32,10,4582.76652529101,3200
"42282",2014,"MS017",47872.84,7,2974.50439133824,1836.73469387755
"42283",2014,"MS018",130710.24,44,1221.05462424954,1528.92561983471
"42284",2014,"MS019",64384.67,7,2521.08225143079,1428.57142857143
"42285",2014,"MS020",246038.6,34,2703.79780412925,4065.74394463668
"42286",2014,"MS021",998957.43,56,9821.45238629123,8016.58163265306
"42287",2014,"MS022",1140897.82,73,8538.66765137519,5747.79508350535
"42288",2014,"MS023",119587.54,47,1508.87404907865,1969.21684019918
"42289",2014,"MS024",723245.86,50,6359.88620100241,2288
"42290",2014,"MS025",106848.36,25,3730.00126426652,2704
"42291",2014,"MS026",233599.17,43,2081.08688806223,5294.7539210384
"42292",2014,"MS027",30000,10,10000,10000
"42293",2014,"MS028",131022.52,18,3473.59078718378,4012.34567901235
"42294",2014,"MS029",111087.07,20,2862.86800324016,1500
"42295",2014,"MS030",39156.57,6,2696.25859511029,3333.33333333333
"42296",2014,"MS031",103951.23,18,1277.36304279222,987.654320987654
"42297",2014,"MS032",9988.90000000001,47,3365.35732669747,4105.93028519692
"42298",2014,"MS033",65298.07,19,5280.99605468022,5069.25207756233
"42299",2014,"MS034",246949.54,20,4423.05408833789,3600
"42300",2014,"MS035",63235.56,14,2127.29896338607,1632.65306122449
"42301",2014,"MS036",69749.23,18,6572.09299580459,7037.03703703704
"42302",2014,"MS037",203494.14,59,1800.95631441474,3496.12180407929
"42303",2014,"MS038",269878.18,22,6113.40687121985,2396.69421487603
"42304",2014,"MS039",170000,17,10000,10000
"42305",2014,"MS040",85623.64,42,1612.50732364213,2619.04761904762
"42306",2014,"MS041",236961.92,22,8328.2959304313,4380.1652892562
"42307",2014,"MS042",98688.03,39,1389.05610082539,1308.34976988823
"42308",2014,"MS043",72398.73,11,2241.34374746797,1735.53719008264
"42309",2014,"MS044",242700.12,39,2170.84032053788,1071.66337935569
"42310",2014,"MS045",162371.26,27,806.353647430512,589.849108367627
"42311",2014,"MS046",137554.83,43,4073.02026098609,2958.35586803678
"42312",2014,"MS047",208181.38,87,3281.34668643194,1771.70035671819
"42313",2014,"MS048",281856.38,26,6081.00397074593,3402.36686390533
"42314",2014,"MS049",-11774.98,40,5528.76190990739,8575
"42315",2014,"MS050",388100.92,61,1139.1220462137,980.919107766729
"42316",2014,"MS051",386475.88,43,3437.1096183565,1368.30719307734
"42317",2014,"MS052",45180,1,10000,10000
"42318",2014,"MS053",823278.94,54,5948.08222154999,2894.37585733882
"42319",2014,"MS054",697855.57,72,2200.03555737071,871.913580246914
"42320",2014,"MS055",910381.6,114,7109.49053523884,5861.80363188674
"42321",2014,"MS056",283162.43,22,3187.97482513529,1528.92561983471
"42322",2014,"MS057",124556.77,23,2298.61755674552,1833.64839319471
"42323",2014,"MS058",209252.28,34,4895.32450579939,1591.6955017301
"42324",2014,"MS059",139742.66,40,3979.03040595761,2800
"42325",2014,"MS060",217329.09,79,3007.63171013931,5292.42108636436
"42326",2014,"MS061",96244.25,15,1697.83752717289,1733.33333333333
"42327",2014,"MS062",4003.75,4,10000,3750
"42328",2014,"MS063",231728.78,21,5210.59917861171,3786.84807256236
"42329",2014,"MS064",173753.17,16,3804.24996776525,1718.75
"42330",2014,"MS065",500071.11,57,1634.93803106416,1031.0864881502
"42331",2014,"MS066",224506.9,23,1464.29396647545,623.818525519849
"42332",2014,"MS067",308945.12,33,5099.7051889792,3131.31313131313
"42333",2014,"MS068",175764.05,49,2846.04211648217,1211.99500208247
"42334",2014,"MS069",130792.31,33,2263.79999224265,2084.48117539027
"42335",2014,"MS070",9243,1,10000,10000
"42336",2014,"MS071",146336.16,53,2640.97525455067,2965.46813812745
"42337",2014,"MS073",231676.25,47,7103.31494089533,7338.16206428248
"42338",2014,"MS074",253772.17,51,2503.59065274517,2187.62014609765
"42339",2014,"MS075",253612.64,26,6281.09131546675,1420.11834319527
"42340",2014,"MS076",303455.92,22,2421.93440119894,1322.31404958678
"42341",2014,"MS077",384464.97,71,1626.29126019075,815.314421741718
"42342",2014,"MS078",389315.22,72,4035.03960477275,856.481481481481
"42343",2014,"MS079",4277346.56,244,7458.51220073419,3231.99408761086
"42344",2014,"MS080",536022.5309,65,592.017276528705,442.603550295858
"42345",2014,"MS082",26446.71,13,1839.9119343321,1597.63313609467
"42346",2014,"MS083",600615.15,98,5247.70691571716,3825.48937942524
"42347",2014,"MS084",578578.19,79,7564.67312546596,5103.34882230412
"42348",2014,"MS085",149324.5,44,1081.31027254531,795.454545454545
"42349",2014,"MS086",281329.07,57,1339.03428162534,852.570021545091
"42350",2014,"MS087",50747.57,11,3622.01337647283,2561.98347107438
"42351",2014,"MS088",17946.2098,10,2537.77912005011,2000
"42352",2014,"MS089",139000,5,10000,4400
"42353",2014,"MS090",43258.6,14,3031.39387638247,2142.85714285714
"42354",2014,"MS091",57859.35,37,2638.00759336176,5865.59532505478
"42355",2014,"MS094",63110.1,17,1789.54201139746,1211.07266435986
"42356",2014,"MS095",297.369999999999,5,7425.9117345053,3600
"42357",2014,"MS097",691044.79,59,5853.34684131527,2806.66475150819
"42358",2014,"MS098",1065347.06,72,2201.36781195598,671.296296296296
"42359",2014,"MSC",223535.28,22,1332.87652382638,950.413223140496
"42360",2014,"MSDC0",70131865.7385,605,2215.21152005704,1358.24055733898
"42361",2014,"MSFC0",1805401700.4515,1403,2044.64511423672,491.010760466956
"42362",2014,"MSHAM",41839799.2588,726,773.427791313578,280.52880419522
"42363",2014,"MSPB",2481496.9401,160,574.538658393672,1653.90625
"42364",2014,"MT020",1871299.91,73,1520.23594895671,684.931506849315
"42365",2014,"MT030",-602.02,2,NA,5000
"42366",2014,"MT060",1542807.33,84,900.816347223129,430.839002267574
"42367",2014,"MT070",1109318.48,66,858.74660375088,436.179981634527
"42368",2014,"MT850",784642.73,77,2013.80758352091,581.885646820712
"42369",2014,"MT935",2013703.61,143,2054.4441878479,492.444618318744
"42370",2014,"MU300",1919094.37,173,857.134114291686,908.483410738748
"42371",2014,"MX115",1816441.36,142,555.437463449902,281.69014084507
"42372",2014,"MX300",603113.3798,68,688.80157054578,657.439446366782
"42373",2014,"MX500",242083.09,32,1348.64659576334,1210.9375
"42374",2014,"MX520",218665.02,35,2038.21136864741,1134.69387755102
"42375",2014,"MX530",12923137.8499,894,524.029310737556,678.698156739686
"42376",2014,"MX560",1774093.77,159,625.301210531075,368.260749179226
"42377",2014,"MX570",514130.25,42,848.867243538771,623.582766439909
"42378",2014,"MX600",230627.08,35,1156.01180320717,1134.69387755102
"42379",2014,"MX610",198824.14,26,1625.32567402283,769.230769230769
"42380",2014,"MX720",1080986.61,107,757.091146242168,781.727661804524
"42381",2014,"MX900",6248489.5202,221,422.79953936825,246.3094531234
"42382",2014,"MY300",4998491.63,264,868.919986101057,404.901285583104
"42383",2014,"MZ500",4311021.26,282,1918.65228820936,2070.82138725416
"42384",2014,"N00013",1385989.1101,53,1159.6108014247,1498.75400498398
"42385",2014,"N00014",784923493.6614,1765,4992.27019083598,5128.5765875659
"42386",2014,"N00015",20339517.9253,241,1996.95480109239,1171.63960675608
"42387",2014,"N00019",19741307214.1369,1675,5079.06504557277,1703.5526843395
"42388",2014,"N00024",22139207654.0699,2728,3400.88336599837,1250.6181147393
"42389",2014,"N00025",9251856.07,9,4543.75583844076,4074.07407407407
"42390",2014,"N00030",2396918629.3513,250,3767.97936731045,1356.48
"42391",2014,"N00033",1416595860.3018,1185,5064.31466019566,1491.84781641119
"42392",2014,"N00038",900406.3696,59,772.154142203303,600.402183280666
"42393",2014,"N00039",1999284022.0856,1093,1479.92052657696,1450.22512888723
"42394",2014,"N00055",85664.73,9,5240.15316852535,8024.69135802469
"42395",2014,"N00070",428234.97,38,2030.32787343785,2811.63434903047
"42396",2014,"N00072",0,9,NA,1604.93827160494
"42397",2014,"N00104",702112304.1796,11328,628.290577235021,493.613239480593
"42398",2014,"N00124",15687741.71,534,1848.64400047037,1030.66391729439
"42399",2014,"N00162",625085.5703,34,981.150258017652,622.837370242215
"42400",2014,"N00164",917617609.9019,3389,2895.19322033133,478.169482594348
"42401",2014,"N00166",0,10,NA,10000
"42402",2014,"N00167",165879309.691,370,8155.17544424541,1077.72096420745
"42403",2014,"N00168",60200174.6053,2673,1537.97389242232,1956.38753023298
"42404",2014,"N00173",509565974.7902,3776,3376.05842672109,298.120881661161
"42405",2014,"N00174",467374400.4924,1610,2571.46691293811,444.010647737356
"42406",2014,"N00178",711842666.5396,6516,5997.41301202388,6066.0927759256
"42407",2014,"N00183",70494357.5258,3132,779.397837023248,1227.29122525441
"42408",2014,"N00189",2162428836.4888,9791,655.501230538149,168.169110885696
"42409",2014,"N00203",4639760.3875,413,679.390124549276,584.690066776495
"42410",2014,"N00207",474193.23,32,10000,10000
"42411",2014,"N00231",0,32,NA,683.59375
"42412",2014,"N00232",9971662.853,580,566.67415651198,638.406658739596
"42413",2014,"N00242",4847157.6589,200,572.750083296522,430.5
"42414",2014,"N00244",245847895.1883,2452,2201.01775710042,219.533144032637
"42415",2014,"N00253",116228059.7446,989,2632.60659831294,214.584903094811
"42416",2014,"N00259",52308414.2669,2699,1199.3964749292,1729.53741735477
"42417",2014,"N00281",278677.55,23,2492.74026883132,1758.03402646503
"42418",2014,"N00285",291314.6986,25,2377.30100606591,1616
